,residue,probability for non-RNA binding,probability for rRNA binding,probability for tRNA binding,probability for snRNA binding,probability for mRNA binding,probability for SRP binding,multi_class label,fpr5_label
0,M,0.7816992998123169,0.2067004144191742,0.011527251452207565,1.2995183169550728e-06,3.987672971561551e-05,3.186810135957785e-05,0,0
1,K,0.7623551487922668,0.21628479659557343,0.021266479045152664,3.6219839785189833e-06,5.251924812910147e-05,3.741435648407787e-05,0,0
2,I,0.6418117880821228,0.3269532322883606,0.030848408117890358,1.5780071862536715e-06,0.0001243579899892211,0.00026058393996208906,0,0
3,A,0.5390830636024475,0.451220840215683,0.009089102037250996,7.432057032019657e-07,0.00016434943245258182,0.0004419375618454069,0,0
4,K,0.15777136385440826,0.6583063006401062,0.18135254085063934,2.2580592485610396e-05,0.0018731398740783334,0.0006740923854522407,1,0
5,V,0.1488475650548935,0.46777209639549255,0.37617918848991394,6.312853656709194e-05,0.005765316542237997,0.0013726881006732583,1,0
6,I,0.11747537553310394,0.5865071415901184,0.2841936945915222,0.00024971881066448987,0.010443879291415215,0.0011301387567073107,1,0
7,N,0.002010017866268754,0.4062480032444,0.5506528615951538,0.00018163895583711565,0.038303036242723465,0.002604409586638212,2,1
8,N,0.0006509594968520105,0.30220431089401245,0.6154148578643799,0.0006762942066416144,0.07837064564228058,0.0026828995905816555,2,1
9,N,0.00026295793941244483,0.35650891065597534,0.543587863445282,0.00032417563488706946,0.09186799079179764,0.007448074407875538,2,1
10,V,0.010327190160751343,0.5414497256278992,0.4389473795890808,2.164815305150114e-05,0.008713851682841778,0.000540182285476476,1,0
11,I,0.5874506235122681,0.329135537147522,0.08244961500167847,3.0503022571792826e-05,0.00042079208651557565,0.0005129655473865569,0,0
12,S,0.7201093435287476,0.2677232623100281,0.012096614576876163,1.1788142728619277e-06,4.237148823449388e-05,2.7212143322685733e-05,0,0
13,V,0.799024224281311,0.20092301070690155,4.3272557377349585e-05,7.840247917556553e-08,8.040416105359327e-06,1.4012291558174184e-06,0,0
14,V,0.63367760181427,0.3657495379447937,0.0005481216940097511,2.3526995107658877e-07,2.2296453607850708e-05,2.256132574984804e-06,0,0
15,N,0.6630874276161194,0.3339322507381439,0.002968819346278906,1.7618329195556726e-07,9.045076694746967e-06,2.2785009150538826e-06,0,0
16,E,0.7027867436408997,0.2961953580379486,0.000948128872551024,6.627940933867649e-07,5.384961696108803e-05,1.5258909115800634e-05,0,0
17,Q,0.6914026737213135,0.30765095353126526,0.0008459036471322179,2.0111892808927223e-06,7.7594377216883e-05,2.0904099073959514e-05,0,0
18,G,0.6483062505722046,0.3340538442134857,0.017614053562283516,5.69046392229211e-07,1.6279072951874696e-05,9.012591362989042e-06,0,0
19,K,0.7141790986061096,0.2790824770927429,0.0066419742070138454,3.7059421629237477e-06,6.875276449136436e-05,2.4063414457486942e-05,0,0
20,E,0.6053337454795837,0.38584184646606445,0.00880611315369606,2.0229390429449268e-07,1.5479025023523718e-05,2.611851869005477e-06,0,0
21,L,0.6718482971191406,0.32348790764808655,0.004628315567970276,1.95113813106218e-07,2.254720493510831e-05,1.2721332495857496e-05,0,0
22,V,0.7554006576538086,0.23938961327075958,0.005116584710776806,1.612248183846532e-06,5.91899806750007e-05,3.239121360820718e-05,0,0
23,V,0.7623900771141052,0.230355903506279,0.007178857922554016,4.5210053940536454e-06,3.4852055250667036e-05,3.585408558137715e-05,0,0
24,M,0.5854476690292358,0.24045808613300323,0.17139078676700592,0.00019316271936986595,0.0020490570459514856,0.0004612866323441267,0,0
25,G,0.3386109173297882,0.3749611973762512,0.24255840480327606,0.0014350544661283493,0.0366283617913723,0.005806079600006342,1,1
26,R,0.0053374734707176685,0.3077777326107025,0.3741886019706726,0.0022442780900746584,0.25157099962234497,0.05888092517852783,2,1
27,G,0.005042446777224541,0.2698729634284973,0.4258548617362976,0.0007761176093481481,0.29233571887016296,0.006117892451584339,2,1
28,L,0.010805293917655945,0.3326544165611267,0.32846933603286743,0.0007775397971272469,0.2977678179740906,0.029525578022003174,1,1
29,A,0.0023045078851282597,0.3712814152240753,0.35664257407188416,0.000187480152817443,0.2682645320892334,0.0013195343781262636,1,1
30,F,0.0014473827322944999,0.2867104113101959,0.3800390362739563,0.00016393330588471144,0.3271757662296295,0.00446349335834384,2,1
31,Q,0.016543075442314148,0.42429813742637634,0.2693210542201996,0.0003240348305553198,0.2853718400001526,0.004141845740377903,1,1
32,K,0.05790073424577713,0.2825232744216919,0.4555266797542572,0.00020326946105342358,0.20352379977703094,0.0003222202940378338,2,1
33,K,0.5765351057052612,0.35131341218948364,0.05935727432370186,5.7936704251915216e-05,0.012664586305618286,7.172188634285703e-05,0,1
34,S,0.7154566049575806,0.22044432163238525,0.06223931163549423,1.029915438266471e-05,0.0018089152872562408,4.052666554343887e-05,0,0
35,G,0.7872170209884644,0.21159538626670837,0.0011443800758570433,9.923942343448289e-07,4.070046270499006e-05,1.4488848592009163e-06,0,0
36,D,0.7995703220367432,0.2003190517425537,8.608845382696018e-05,8.763751111473539e-07,2.276321356475819e-05,9.168646215584886e-07,0,0
37,D,0.7991909980773926,0.20046786963939667,0.00031521139317192137,6.668094101769384e-06,1.6355506886611693e-05,2.7848323043144774e-06,0,0
38,V,0.7999115586280823,0.20003223419189453,4.789173908648081e-05,1.548596969769278e-06,5.083843461761717e-06,1.6861058611539192e-06,0,0
39,D,0.799219012260437,0.20013007521629333,0.0005552366492338479,1.4370089047588408e-05,6.886284245410934e-05,1.2463790881156456e-05,0,0
40,E,0.7940605878829956,0.20440025627613068,0.001503639155998826,3.730742946572718e-06,2.6415353204356506e-05,5.376433819037629e-06,0,0
41,A,0.7983819842338562,0.20078524947166443,0.0007257711258716881,2.267941636091564e-05,5.1639031880768016e-05,3.263413964305073e-05,0,0
42,R,0.5123347043991089,0.2839157283306122,0.20055489242076874,0.00023214725661091506,0.002425926737487316,0.0005366140976548195,0,0
43,I,0.7950727343559265,0.20206952095031738,0.0028001649770885706,3.806062068179017e-06,3.850549182971008e-05,1.526421146991197e-05,0,0
44,E,0.6158658266067505,0.2559564411640167,0.12774498760700226,1.1208658179384656e-05,0.00032610606285743415,9.551904804538935e-05,0,0
45,K,0.46090182662010193,0.4183896481990814,0.11899338662624359,4.787720172316767e-05,0.001163531793281436,0.0005037131486460567,0,0
46,V,0.7626900672912598,0.23510484397411346,0.0020606631878763437,6.076186878090084e-07,0.00012578119640238583,1.802185215638019e-05,0,0
47,F,0.6077402234077454,0.37018007040023804,0.021669462323188782,5.0366579671390355e-06,0.0003826124593615532,2.262156704091467e-05,0,0
48,T,0.7204551100730896,0.2785668969154358,0.0007607433944940567,7.613927550664812e-07,0.0002006608119700104,1.5805660950718448e-05,0,0
49,L,0.6993672251701355,0.2985827922821045,0.0016401804750785232,2.363465000598808e-06,0.00039898016257211566,8.412758688791655e-06,0,0
50,D,0.5327661633491516,0.4377603530883789,0.027456849813461304,1.3037793905823492e-05,0.0019503117073327303,5.3327948990045115e-05,0,0
51,N,0.4680308401584625,0.44514647126197815,0.08373264968395233,5.415906343841925e-05,0.002978149801492691,5.784366658190265e-05,0,0
52,K,0.3559507727622986,0.405864417552948,0.2341311275959015,0.00013335105904843658,0.0038256333209574223,9.468496864428744e-05,1,0
53,D,0.553497850894928,0.2783336341381073,0.16480350494384766,9.487679926678538e-05,0.003136423183605075,0.00013368111103773117,0,0
54,V,0.7110421061515808,0.21822580695152283,0.06842213869094849,3.054527041967958e-05,0.0022462427150458097,3.3088635973399505e-05,0,0
55,S,0.5791155099868774,0.21878249943256378,0.19715234637260437,0.00013969064457342029,0.004729400388896465,8.054087084019557e-05,0,0
56,E,0.5929489135742188,0.21229025721549988,0.1922248899936676,8.888037700671703e-05,0.002409214386716485,3.782965359278023e-05,0,0
57,K,0.23907537758350372,0.220803901553154,0.5303401350975037,0.0008164439350366592,0.008759221993386745,0.00020495476201176643,2,0
58,F,0.5848826169967651,0.2087421417236328,0.2033175677061081,7.385633944068104e-05,0.0029559340327978134,2.793740713968873e-05,0,0
59,K,0.5742839574813843,0.22160840034484863,0.19854864478111267,0.00012741531827487051,0.005371869541704655,5.963189687463455e-05,0,0
60,T,0.610965371131897,0.2390574961900711,0.1489429771900177,2.5691580958664417e-05,0.000993805006146431,1.4723589629284106e-05,0,0
61,L,0.7539834380149841,0.21204614639282227,0.033481694757938385,1.3425519682641607e-05,0.0004690235364250839,6.2155349951353855e-06,0,0
62,L,0.6877737045288086,0.219705730676651,0.09118706732988358,5.636940386466449e-06,0.0013187855947762728,9.053520443558227e-06,0,0
63,Y,0.3104610741138458,0.28224992752075195,0.4044663906097412,1.749027615005616e-05,0.0027670301496982574,3.807886241702363e-05,2,0
64,D,0.606625497341156,0.3043241798877716,0.08736088126897812,3.932677827833686e-06,0.0016719602281227708,1.3509377822629176e-05,0,0
65,I,0.7750581502914429,0.2220214307308197,0.0025707841850817204,1.631002646718116e-06,0.00034245586721226573,5.433978913060855e-06,0,0
66,P,0.7909311056137085,0.2076304405927658,0.0011517888633534312,1.1873246421600925e-06,0.00028174067847430706,3.7283880374161527e-06,0,0
67,I,0.7716605067253113,0.2248622179031372,0.002979614771902561,2.6688287562137702e-06,0.00047995452769100666,1.5028221241664141e-05,0,0
68,E,0.7938302755355835,0.20587995648384094,0.00027738980134017766,3.812774451716905e-08,1.1765917406592052e-05,5.478803473124572e-07,0,0
69,C,0.7990410923957825,0.20090818405151367,3.4546737879281864e-05,2.6046564016724005e-08,1.558355870656669e-05,6.320174747997953e-07,0,0
70,M,0.7867298722267151,0.21005718410015106,0.0031951568089425564,3.863492992195461e-08,1.712821176624857e-05,6.113741051194665e-07,0,0
71,E,0.798943817615509,0.2009504735469818,0.00010342900350224227,2.3236760071654317e-08,2.2006577182764886e-06,6.884508252369415e-08,0,0
72,V,0.7996155023574829,0.20036649703979492,1.6685149603290483e-05,1.4753545940493495e-08,1.2224069223520928e-06,2.9785756083811066e-08,0,0
73,S,0.7994077205657959,0.2005815953016281,6.845382358733332e-06,1.7527487017332533e-08,3.636472683865577e-06,1.7817767172800814e-07,0,0
74,E,0.7819184064865112,0.21766915917396545,0.0004002239147666842,3.5740018944352414e-08,1.1313888535369188e-05,8.672451485836064e-07,0,0
75,E,0.7942885756492615,0.20569069683551788,1.2586609045683872e-05,1.913263147912403e-08,7.67607161833439e-06,4.482326971810835e-07,0,0
76,I,0.7996918559074402,0.20030078291893005,3.285171942479792e-06,4.124497721136322e-08,3.886881586367963e-06,1.1242924813359423e-07,0,0
77,I,0.7930507063865662,0.20689411461353302,1.1642616300377995e-05,5.2364207192567847e-08,4.17609371652361e-05,1.7253560145036317e-06,0,0
78,S,0.7954965233802795,0.20443864166736603,3.1299921829486266e-05,8.09566103043835e-08,3.2266667403746396e-05,1.1644478945527226e-06,0,0
79,Y,0.7778351902961731,0.2220562994480133,3.0504108508466743e-05,2.1214911782863055e-07,7.557633216492832e-05,2.292340013809735e-06,0,0
80,A,0.7968831658363342,0.203095942735672,9.900327313516755e-06,1.564205653892259e-08,1.0061203283839859e-05,9.118076604863745e-07,0,0
81,K,0.732617974281311,0.26703423261642456,0.0002607764326967299,2.2940949406802247e-07,8.036802319111302e-05,6.487226528406609e-06,0,0
82,L,0.7823837995529175,0.21724970638751984,0.00030072283698245883,1.4312067264654615e-07,6.454686808865517e-05,1.0818109785759589e-06,0,0
83,Q,0.7719241976737976,0.22776064276695251,0.00015665734827052802,1.8345839691846777e-07,0.00015338392404373735,4.94869800604647e-06,0,0
84,L,0.7973143458366394,0.20258808135986328,5.632609827443957e-05,4.8356234572111134e-08,4.0202095988206565e-05,9.20679553928494e-07,0,0
85,G,0.7896631956100464,0.2099524438381195,0.0002159412979381159,1.0487008239579154e-07,0.00016442961350549012,3.878676579915918e-06,0,0
86,K,0.7717328071594238,0.22567132115364075,0.0023835208266973495,3.1036151426633296e-07,0.00020648655481636524,5.499457984114997e-06,0,0
87,K,0.671646773815155,0.31751298904418945,0.010313709266483784,5.31007742665679e-07,0.0005163458408787847,9.626237442716956e-06,0,0
88,L,0.5168492794036865,0.45026665925979614,0.03152647614479065,2.3307900676172721e-07,0.001342114293947816,1.5229546988848597e-05,0,0
89,N,0.2959228456020355,0.6474524736404419,0.05268096178770065,1.2134968301324989e-06,0.0038639591075479984,7.855512376409024e-05,1,0
90,D,0.37325718998908997,0.6001425385475159,0.01959024928510189,2.946073664134019e-06,0.006918421480804682,8.86670604813844e-05,1,0
91,S,0.15821315348148346,0.8009639978408813,0.03871631622314453,5.8004598031402566e-06,0.0019898000173270702,0.00011109215847682208,1,0
92,I,0.33656638860702515,0.6596441864967346,0.0026278856676071882,7.02351087511488e-07,0.001108368276618421,5.248158049653284e-05,1,0
93,Y,0.4151398539543152,0.5728527307510376,0.010942685417830944,1.829483380788588e-06,0.000972338137216866,9.052023233380169e-05,1,0
94,V,0.4093552231788635,0.5847995281219482,0.00520377466455102,9.457453415961936e-07,0.0005868369480594993,5.366627738112584e-05,1,0
95,S,0.221299409866333,0.7702727317810059,0.0073996856808662415,6.663420208496973e-06,0.0006754696369171143,0.00034608118585310876,1,0
96,L,0.6525410413742065,0.34454309940338135,0.002310096751898527,2.5353042474307586e-06,0.0002427854633424431,0.0003605119709391147,0,0
97,T,0.6688936948776245,0.330355703830719,0.00036192830884829164,7.024494834695361e-07,0.00013822632899973541,0.0002497912500984967,0,0
98,D,0.5599340200424194,0.43863192200660706,0.001028043800033629,1.1487186384329107e-06,0.00010310149809811264,0.00030182613409124315,0,0
99,H,0.4513096809387207,0.5439896583557129,0.002654115203768015,3.796101009356789e-05,0.0008304206421598792,0.001178223523311317,1,0
100,I,0.7358304858207703,0.2635452449321747,3.079936868743971e-05,8.095962584775407e-07,0.00014456312055699527,0.0004480152274481952,0,0
101,N,0.6758308410644531,0.3220311105251312,0.0012811003252863884,3.5989578464068472e-06,0.0002361705992370844,0.0006172020803205669,0,0
102,F,0.5504319071769714,0.43757715821266174,0.007823025807738304,1.955644620466046e-05,0.002838150830939412,0.00131021230481565,0,0
103,A,0.7435821294784546,0.2545931935310364,0.0004863442445639521,4.069378974236315e-06,0.0004640777187887579,0.0008702102350071073,0,0
104,I,0.7840920686721802,0.21551093459129333,8.028587035369128e-05,5.749105866925674e-07,0.0001232896320289001,0.0001928809506352991,0,0
105,Q,0.6522465944290161,0.3448182940483093,0.0022907424718141556,2.0087063603568822e-06,0.00023777002934366465,0.0004046178364660591,0,0
106,R,0.40659278631210327,0.5834237337112427,0.007369779050350189,1.0458182259753812e-05,0.001675212406553328,0.0009280425729230046,1,0
107,N,0.7285621166229248,0.26977282762527466,0.0009318201919086277,7.27181884485617e-07,0.0005587614723481238,0.0001737276033964008,0,0
108,Q,0.7010800242424011,0.29647740721702576,0.0020022920798510313,6.293359433584556e-07,0.00036298049963079393,7.660377013962716e-05,0,0
109,K,0.44030967354774475,0.466766357421875,0.0914938747882843,4.510256530920742e-06,0.0013163498369976878,0.00010927145194727927,1,0
110,G,0.7679805159568787,0.22870592772960663,0.0021608180832117796,1.0832713996933307e-06,0.0011097900569438934,4.18700510635972e-05,0,0
111,L,0.7331199049949646,0.25863876938819885,0.0038733265828341246,1.0126780580321793e-05,0.004262409172952175,9.549227252136916e-05,0,0
112,D,0.7541278004646301,0.243184894323349,0.0005157130071893334,9.397864459970151e-07,0.002123344223946333,4.728360363515094e-05,0,0
113,I,0.501501202583313,0.4472126066684723,0.008172689005732536,1.627990059205331e-05,0.0429091677069664,0.00018808104505296797,0,1
114,K,0.4292762279510498,0.43374910950660706,0.017519693821668625,5.968786354060285e-05,0.11911256611347198,0.0002826425770763308,1,1
115,N,0.4690787196159363,0.4008804261684418,0.03606206178665161,3.1891675462247804e-05,0.09314213693141937,0.0008047643350437284,0,1
116,A,0.6601824760437012,0.32294195890426636,0.006367731839418411,2.4824217689456418e-05,0.010401569306850433,8.146165055222809e-05,0,0
117,L,0.38164034485816956,0.4080774188041687,0.03150777891278267,6.435036630136892e-05,0.17833538353443146,0.00037470151437446475,1,1
118,L,0.7540656328201294,0.23501482605934143,0.004921003244817257,1.2697314559773076e-05,0.005958957597613335,2.699496690183878e-05,0,0
119,W,0.40265029668807983,0.4304940104484558,0.07266879081726074,5.4081105190562084e-05,0.09389553964138031,0.000237232496147044,1,1
120,E,0.6313295364379883,0.35153767466545105,0.012030577287077904,4.401002115628216e-06,0.005050402134656906,4.737050039693713e-05,0,0
121,T,0.7870375514030457,0.21222329139709473,0.00025314331287518144,2.0414008758962154e-06,0.00046518995077349246,1.8772723706206307e-05,0,0
122,K,0.7200350761413574,0.2705288231372833,0.00855804979801178,2.9068921776342904e-06,0.0008636179263703525,1.1510755939525552e-05,0,0
123,R,0.6109151840209961,0.3757741451263428,0.008009062148630619,3.0590085771109443e-06,0.005262091755867004,3.646532786660828e-05,0,0
124,L,0.6705517768859863,0.31726500391960144,0.007474382407963276,5.542020517168567e-06,0.004651752766221762,5.158600470167585e-05,0,0
125,Y,0.7796450853347778,0.21274209022521973,0.0032674744725227356,1.1699517926899716e-05,0.0042921206913888454,4.1584855352994055e-05,0,0
126,K,0.7950948476791382,0.2038850337266922,0.0001387318188790232,2.5671649837022414e-06,0.0008634024416096509,1.5377647287095897e-05,0,0
127,D,0.7988187670707703,0.20089390873908997,6.092496187193319e-05,8.034165261960879e-07,0.00022172636818140745,3.925151759176515e-06,0,0
128,E,0.7983430624008179,0.20142368972301483,3.791085327975452e-05,4.3001449512303225e-07,0.00019145836995448917,3.4865638554038014e-06,0,0
129,F,0.7995219826698303,0.2004224956035614,2.2106118194642477e-05,2.9461290296239895e-07,3.265737177571282e-05,5.362668957786809e-07,0,0
130,A,0.7999809980392456,0.20001354813575745,2.376164729867014e-06,3.327507869244073e-08,3.0893054372427287e-06,1.7877059832471787e-08,0,0
131,I,0.7999971508979797,0.2000015676021576,4.832758691009076e-07,3.409523685604654e-08,7.762382665532641e-07,3.871157616686105e-09,0,0
132,G,0.7999918460845947,0.20000529289245605,7.474105245819374e-07,3.0895790814611246e-08,2.0909656086587347e-06,2.0386890398071955e-08,0,0
133,K,0.7999662160873413,0.2000264674425125,5.63045659873751e-06,3.196758058265914e-08,1.6114059917526902e-06,1.956789930090963e-08,0,0
134,E,0.7998274564743042,0.20016345381736755,6.431665497075301e-06,1.1023289836487038e-08,2.6448865355632734e-06,2.6759119364783146e-08,0,0
135,A,0.7999738454818726,0.20002242922782898,2.7833118565467885e-06,7.233494692115983e-09,8.885184570317506e-07,1.1557647283666483e-08,0,0
136,L,0.7999333143234253,0.20006063580513,2.877414090107777e-06,2.2184698522664803e-08,3.0987926038505975e-06,8.150031760578713e-08,0,0
137,V,0.7997162938117981,0.20025940239429474,1.9136939954478294e-05,6.884183534339172e-08,5.051697371527553e-06,5.377033218678662e-08,0,0
