,residue,probability for non-RNA binding,probability for rRNA binding,probability for tRNA binding,probability for snRNA binding,probability for mRNA binding,probability for SRP binding,multi_class label,fpr5_label
138,M,0.799432635307312,0.20055162906646729,1.2390215488267131e-05,6.562546417399062e-08,3.2310913411492947e-06,3.754360022867331e-08,0,0
139,V,0.7999702095985413,0.200026273727417,2.455800768075278e-06,2.1703865371591746e-08,1.044629470925429e-06,2.1606714639688107e-08,0,0
140,K,0.7995103597640991,0.200453519821167,3.072034814977087e-05,2.1927550619693648e-07,5.120019068272086e-06,1.0993490917599047e-07,0,0
141,N,0.7993075251579285,0.20067910850048065,4.468440693017328e-06,1.0014916540512786e-07,8.528144462616183e-06,2.178121860652027e-07,0,0
142,K,0.7996963858604431,0.20028440654277802,1.2765665815095417e-05,6.851648493011453e-08,6.279541594267357e-06,5.087107268764157e-08,0,0
143,T,0.7999863624572754,0.20001116394996643,6.861970405225293e-07,2.4399042786171776e-08,1.7967338408197975e-06,1.251089543075068e-08,0,0
144,G,0.7999621629714966,0.20003266632556915,1.5813296840860858e-06,4.035820211356622e-08,3.576087692636065e-06,3.976261808702475e-08,0,0
145,V,0.799954354763031,0.2000407725572586,6.893873205626733e-07,3.017007088601531e-08,4.0326003727386706e-06,7.032397775219579e-08,0,0
146,S,0.7996140718460083,0.20035918056964874,3.0943751880840864e-06,4.264814634780123e-08,2.3256754502654076e-05,3.5095814610031084e-07,0,0
147,L,0.7978805899620056,0.20204034447669983,1.1624503713392187e-05,6.833883503531979e-08,6.633334851358086e-05,1.0023343293141806e-06,0,0
148,P,0.7976846694946289,0.20117168128490448,7.370605453616008e-05,1.933663043018896e-06,0.0010650557233020663,2.9099696803314146e-06,0,0
149,E,0.799248993396759,0.20043739676475525,4.82348732475657e-05,2.1785394892503973e-06,0.0002624551998451352,7.48166598896205e-07,0,0
150,D,0.7812172174453735,0.21363362669944763,0.0036013424396514893,1.6344736650353298e-05,0.0015216305619105697,9.812991265789606e-06,0,0
151,E,0.7915748357772827,0.20335988700389862,0.0020678394939750433,3.5822566132992506e-05,0.002959130797535181,2.475253268130473e-06,0,0
152,A,0.7994760870933533,0.20013150572776794,0.0001005854137474671,3.843073500320315e-06,0.00028741400456056,5.90381489473657e-07,0,0
153,G,0.7756608128547668,0.21360234916210175,0.007905910722911358,4.4767548388335854e-05,0.00276543153449893,2.0783900254173204e-05,0,0
154,F,0.615956723690033,0.2361893653869629,0.13236764073371887,0.0011766115203499794,0.01423073373734951,7.891473069321364e-05,0,1
155,I,0.798603355884552,0.20023222267627716,0.00019176435307599604,1.3809612937620841e-05,0.0009531724499538541,5.753653113060864e-06,0,0
156,A,0.7981106042861938,0.20049186050891876,0.0001038087866618298,1.731053453113418e-05,0.001258525182493031,1.7893758922582492e-05,0,0
157,L,0.7264026999473572,0.21235628426074982,0.025149574503302574,6.902448512846604e-05,0.035977672785520554,4.472709042602219e-05,0,1
158,H,0.594075620174408,0.266755074262619,0.03761683776974678,0.0001125769194914028,0.1012846827507019,0.0001551957248011604,0,1
159,I,0.7912968397140503,0.2055935114622116,0.0020638362038880587,4.448422259883955e-06,0.0010301625588908792,1.1219080988666974e-05,0,0
160,V,0.7520908117294312,0.23662790656089783,0.008443163707852364,4.808868197869742e-06,0.0027836356312036514,4.9632275477051735e-05,0,0
161,N,0.3767295181751251,0.5133309364318848,0.08231455087661743,1.2312790204305202e-05,0.027324160560965538,0.0002885064750444144,1,1
162,A,0.6502147912979126,0.3099284768104553,0.03641514480113983,1.8827662415787927e-06,0.0033027182798832655,0.00013695126108359545,0,0
163,E,0.5562035441398621,0.3547608256340027,0.08560554683208466,1.5513105608988553e-06,0.00331628555431962,0.00011228346556890756,0,0
164,L,0.4997367262840271,0.4104672968387604,0.08781595528125763,4.063339929416543e-06,0.0019102493533864617,6.569404649781063e-05,0,0
165,N,0.2365555763244629,0.6160434484481812,0.14415010809898376,1.6918458641157486e-05,0.0031075221486389637,0.00012641485955100507,1,0
166,E,0.4461612105369568,0.4374006390571594,0.11393662542104721,8.831809282128233e-06,0.00243081571534276,6.191317515913397e-05,0,0
167,E,0.3481704592704773,0.5105920433998108,0.13629965484142303,0.00017423660028725863,0.004672115668654442,9.148229582933709e-05,1,0
168,M,0.35273605585098267,0.5074912905693054,0.12054953724145889,0.00013640991528518498,0.018942389637231827,0.00014430512965191156,1,1
169,P,0.28566327691078186,0.6805382966995239,0.031134415417909622,4.69118203909602e-05,0.002556805731728673,6.030908480170183e-05,1,0
170,N,0.45113644003868103,0.5276007652282715,0.01860066130757332,9.991617844207212e-06,0.0026222229935228825,2.9949243980809115e-05,1,0
171,I,0.31553369760513306,0.6178434491157532,0.05650804191827774,5.370367944124155e-05,0.009974554181098938,8.656158024678007e-05,1,0
172,I,0.3779028058052063,0.6000567674636841,0.018814392387866974,7.271194590430241e-06,0.0031845620833337307,3.4216071071568877e-05,1,0
173,N,0.5012632608413696,0.4914011061191559,0.005515535362064838,1.348214027530048e-06,0.00179163902066648,2.7107706046081148e-05,0,0
174,I,0.5605727434158325,0.43429023027420044,0.004405430518090725,1.14211616164539e-06,0.000713291228748858,1.7213929822901264e-05,0,0
175,T,0.406766802072525,0.589393138885498,0.0032997981179505587,5.395919515649439e-07,0.0005243189516477287,1.5397035895148292e-05,1,0
176,K,0.4985331594944,0.4992749094963074,0.0016489004483446479,3.076406187574321e-07,0.0005277662421576679,1.493725176260341e-05,1,0
177,V,0.6857792139053345,0.31358617544174194,0.0002391863672528416,7.161953874401661e-08,0.00038497248897328973,1.0310779543942772e-05,0,0
178,M,0.7571629285812378,0.24259109795093536,0.00012339811655692756,3.976172280317769e-08,0.00011790767166530713,4.629162958735833e-06,0,0
179,Q,0.6406803727149963,0.3584510087966919,0.0005388590507209301,1.3348119409783976e-07,0.000313153606839478,1.6475671145599335e-05,0,0
180,E,0.7485188841819763,0.25119322538375854,0.00012011942453682423,3.855895869264714e-08,0.00016375708219129592,3.9670653677603696e-06,0,0
181,I,0.79318767786026,0.20671668648719788,4.505854667513631e-05,2.8873515134364425e-08,4.92832696181722e-05,1.2791533663403243e-06,0,0
182,L,0.768699049949646,0.23111800849437714,7.437678141286597e-05,5.220535825856132e-08,0.00010462097270647064,3.889055733452551e-06,0,0
183,S,0.6841810345649719,0.31459999084472656,0.0010517686605453491,9.668502798376721e-08,0.0001585113350301981,8.63327477418352e-06,0,0
184,I,0.7873467206954956,0.2124677449464798,0.0001391051773680374,3.413372269278625e-07,4.4846667151432484e-05,1.238057279806526e-06,0,0
185,V,0.7983912229537964,0.20157328248023987,2.012473669310566e-05,3.518996294360477e-08,1.4705781723023392e-05,6.39318216144602e-07,0,0
186,K,0.6942608952522278,0.3042975068092346,0.0011887176660820842,3.452679493420874e-07,0.0002477607340551913,4.829352292290423e-06,0,0
187,Y,0.7020171284675598,0.2919120788574219,0.005380820948630571,1.1036546538889525e-06,0.0006840330897830427,4.876977072854061e-06,0,0
188,H,0.7324316501617432,0.2600996494293213,0.006976091302931309,5.153750066710927e-07,0.000485350756207481,6.670560651400592e-06,0,0
189,F,0.7338164448738098,0.25003582239151,0.016010906547307968,6.187495387166564e-07,0.00013344739272724837,2.7834862521558534e-06,0,0
190,K,0.7618532180786133,0.2367364466190338,0.0012812577188014984,9.466789379075635e-07,0.00012701083323918283,1.069958443622454e-06,0,0
191,I,0.7960227727890015,0.2038339078426361,8.725268708076328e-05,1.889538481236741e-07,5.4864918638486415e-05,9.63681713983533e-07,0,0
192,E,0.7744606137275696,0.2250777781009674,0.0004127942374907434,1.5325201729865512e-07,4.84426345792599e-05,2.5208970555468113e-07,0,0
193,F,0.7913635969161987,0.20845970511436462,8.56588885653764e-05,3.0560775599042245e-07,8.932103082770482e-05,1.3852306892658817e-06,0,0
194,N,0.7463936805725098,0.25247102975845337,0.0009716859785839915,2.2213141903648648e-07,0.00016273230721708387,6.835789463366382e-07,0,0
195,E,0.6624413728713989,0.3346171975135803,0.0027661086060106754,6.986614380366518e-07,0.00017114743241108954,3.494223619782133e-06,0,0
196,E,0.6039071083068848,0.3905515968799591,0.004329262301325798,1.830974383665307e-06,0.0012032934464514256,7.0023161242716014e-06,0,0
197,S,0.6198503971099854,0.36656293272972107,0.006604653783142567,9.279920959670562e-06,0.006943596061319113,2.9123370040906593e-05,0,0
198,L,0.42556485533714294,0.41806989908218384,0.07433467358350754,5.589551437878981e-05,0.081924207508564,5.048270759289153e-05,0,1
199,H,0.3430618941783905,0.46918734908103943,0.1465340554714203,1.725949732644949e-05,0.04111408814787865,8.530878403689712e-05,1,1
200,Y,0.6262854337692261,0.31575843691825867,0.04350467771291733,8.547882316634059e-06,0.014411672949790955,3.1255876820068806e-05,0,1
201,Y,0.2820625901222229,0.4900617003440857,0.17085035145282745,5.538106779567897e-05,0.05685588717460632,0.00011408117279643193,1,1
202,R,0.1015419214963913,0.5840600728988647,0.2256079465150833,0.00017644802574068308,0.08779538422822952,0.0008182362653315067,1,1
203,F,0.7547795176506042,0.23696406185626984,0.006228026933968067,1.092054935725173e-05,0.001949826953932643,6.761529220966622e-05,0,0
204,V,0.7954727411270142,0.20269694924354553,0.0001964344846783206,6.379089427355211e-06,0.0016012160340324044,2.631535789987538e-05,0,0
205,T,0.7249261140823364,0.24253948032855988,0.010415392927825451,1.9756103938561864e-05,0.021940292790532112,0.00015887111658230424,0,1
206,H,0.6053178906440735,0.3113552927970886,0.016431663185358047,0.00014648688375018537,0.06570330262184143,0.0010454092407599092,0,1
207,L,0.797278106212616,0.20231905579566956,9.595676965545863e-05,1.5654168237233534e-06,0.0002757461916189641,2.9513093977584504e-05,0,0
208,K,0.6899726986885071,0.26627910137176514,0.02728835865855217,1.9528059056028724e-05,0.0159184280782938,0.0005219145095907152,0,1
209,F,0.5112518072128296,0.325228750705719,0.1326950341463089,0.00011297117453068495,0.030001217499375343,0.0007102859090082347,0,1
210,F,0.7852944731712341,0.2071302831172943,0.003924740944057703,1.2359885658952408e-05,0.003404600080102682,0.00023347014212049544,0,0
211,A,0.7864229083061218,0.21205338835716248,0.001030171406455338,8.831255513541691e-07,0.00039432235644198954,9.835897071752697e-05,0,0
212,Q,0.6354579329490662,0.2950621545314789,0.0674014613032341,2.4738992578932084e-06,0.0019577050115913153,0.00011826516129076481,0,0
213,R,0.3681897521018982,0.427010715007782,0.20138788223266602,8.250598511949647e-06,0.003200375707820058,0.00020305265206843615,1,0
214,L,0.7258626222610474,0.26817893981933594,0.005686196964234114,1.8638448295860144e-07,0.00026122317649424076,1.0832251064130105e-05,0,0
215,F,0.5495358109474182,0.4255056381225586,0.02385036274790764,2.3539735138911055e-07,0.0010707019828259945,3.7262729165377095e-05,0,0
216,N,0.41913366317749023,0.49962693452835083,0.08013103902339935,6.137849482001911e-07,0.0010491319699212909,5.860379314981401e-05,1,0
217,G,0.49101167917251587,0.49820226430892944,0.009886657819151878,1.795529271930718e-07,0.000847715709824115,5.148451964487322e-05,1,0
218,T,0.5681151151657104,0.40782031416893005,0.023172324523329735,3.1178885251392785e-07,0.0008643812616355717,2.7558135116123594e-05,0,0
219,H,0.4662783741950989,0.5009636878967285,0.03008333407342434,3.6324780694485526e-07,0.0026279340963810682,4.630766488844529e-05,1,0
220,M,0.6066139936447144,0.3702738583087921,0.020324526354670525,1.1148938483529491e-07,0.0027833713684231043,4.15692829847103e-06,0,0
221,E,0.6253692507743835,0.3536197543144226,0.01846781000494957,1.7192647305819264e-07,0.002541761379688978,1.2273455922695575e-06,0,0
222,S,0.7535457611083984,0.24357470870018005,0.0024355000350624323,4.888189053531278e-08,0.00044341725879348814,5.629106567539566e-07,0,0
223,Q,0.7285516858100891,0.2573867738246918,0.01265265978872776,2.360038990900648e-07,0.0014078480890020728,7.777274504405796e-07,0,0
224,D,0.7786834836006165,0.21009135246276855,0.010316962376236916,1.2872483523551637e-07,0.0009069632505998015,1.0922027513515786e-06,0,0
225,D,0.7836240530014038,0.2137802094221115,0.0019195793429389596,9.504848463848248e-08,0.0006724417326040566,3.633806727521005e-06,0,0
226,F,0.6469215154647827,0.31189602613449097,0.039514850825071335,5.19156515110808e-07,0.0016581648960709572,8.884960152499843e-06,0,0
227,L,0.7338906526565552,0.23150989413261414,0.03417595103383064,2.0562842450999597e-07,0.0004213993379380554,1.885980054794345e-06,0,0
228,L,0.7788164019584656,0.20788732171058655,0.013137735426425934,2.4337259674211964e-07,0.00015682615048717707,1.5036532658996293e-06,0,0
229,D,0.7785016298294067,0.20823398232460022,0.013078883290290833,1.3889071226458327e-07,0.00018169565009884536,3.6721980904985685e-06,0,0
230,T,0.7352750301361084,0.2520577907562256,0.012007025070488453,3.659271783362783e-07,0.0006454932736232877,1.4343529983307235e-05,0,0
231,V,0.7997387051582336,0.20018143951892853,4.769095539813861e-05,5.335363084668643e-08,3.160350024700165e-05,5.118657782077207e-07,0,0
232,K,0.7918162941932678,0.20773668587207794,0.00028427207143977284,1.3709539814499294e-07,0.0001545562845421955,8.042770787142217e-06,0,0
233,E,0.7685802578926086,0.22751784324645996,0.0034136369358748198,2.276329240658015e-07,0.00047972131869755685,8.279223038698547e-06,0,0
234,K,0.727447509765625,0.25960758328437805,0.009718358516693115,1.6632078541078954e-06,0.003189482493326068,3.533067138050683e-05,0,0
235,Y,0.7979974746704102,0.20159736275672913,0.0002052822383120656,2.8207654167999863e-07,0.00019574018369894475,3.836424639303004e-06,0,0
236,H,0.7980843782424927,0.20169444382190704,8.858164073899388e-05,1.7181589839765365e-07,0.00012874885578639805,3.734970960067585e-06,0,0
237,R,0.7957491278648376,0.2035837471485138,0.0005932323983870447,1.0912194881029791e-07,6.902894529048353e-05,4.790926595887868e-06,0,0
238,A,0.7997640371322632,0.2002171277999878,6.1257401284819935e-06,1.6322198703733193e-08,1.217277349496726e-05,5.246365049060842e-07,0,0
239,Y,0.7985631823539734,0.20139041543006897,2.9649474527104758e-05,3.029742856597295e-08,1.4909526726114564e-05,1.8265220660396153e-06,0,0
240,E,0.7983661890029907,0.201608806848526,1.4244620615500025e-05,9.30091914597142e-09,9.177672836813144e-06,1.5773426866871887e-06,0,0
241,C,0.7996124029159546,0.2003820687532425,2.1061493953311583e-06,4.054654390017731e-09,2.9358177471294766e-06,4.449039465725946e-07,0,0
242,T,0.7999320030212402,0.2000638246536255,1.3487599517247872e-06,6.307624200729833e-09,2.6278553377778735e-06,1.4633862122082064e-07,0,0
243,K,0.7994896173477173,0.20047593116760254,1.4280654795584269e-05,1.7755269254848827e-08,1.9035451259696856e-05,1.1436169415901531e-06,0,0
244,K,0.7971197366714478,0.20256634056568146,0.00028172810561954975,2.215239014446979e-08,3.04406803479651e-05,1.7097406725952169e-06,0,0
245,I,0.7998972535133362,0.20009586215019226,1.2658254036068683e-06,1.042075759016825e-08,5.399549081630539e-06,3.073211871651438e-07,0,0
246,Q,0.7986968159675598,0.20125171542167664,1.615302790014539e-05,2.018627043298693e-08,3.1585914257448167e-05,3.7047407204227056e-06,0,0
247,T,0.794660747051239,0.20524153113365173,5.31498299096711e-05,2.2672603350315512e-08,3.9204976928886026e-05,5.285661700327182e-06,0,0
248,Y,0.7968650460243225,0.20306864380836487,1.6895932276383974e-05,3.3121754228204736e-08,4.715099203167483e-05,2.223039246018743e-06,0,0
249,I,0.7997397184371948,0.20025193691253662,2.418211806798354e-06,1.0148421658584539e-08,5.149874596099835e-06,7.743725518594147e-07,0,0
250,E,0.7959359884262085,0.20401974022388458,2.699283322726842e-05,4.82009063773603e-08,1.620268085389398e-05,1.0202398925684975e-06,0,0
251,R,0.7747585773468018,0.2250198870897293,0.00011779795022448525,8.933753292694746e-08,9.292076720157638e-05,1.0798578841786366e-05,0,0
252,E,0.794407844543457,0.20535115897655487,0.00016952294390648603,5.860427876314134e-08,7.052939326968044e-05,8.992093398774159e-07,0,0
253,Y,0.7986334562301636,0.20128440856933594,5.02297880302649e-05,7.056373618752332e-08,3.125060902675614e-05,6.264428975555347e-07,0,0
254,E,0.7991682291030884,0.20079445838928223,1.776882345438935e-05,2.5339133458146534e-08,1.8887247279053554e-05,6.600772053388937e-07,0,0
255,H,0.7988609075546265,0.2010766565799713,3.6598863516701385e-05,3.506192669533448e-08,2.494128784746863e-05,8.266082431873656e-07,0,0
256,K,0.7981698513031006,0.20177540183067322,4.140375676797703e-05,1.9762357084118776e-08,1.2478737517085392e-05,8.55188659443229e-07,0,0
257,L,0.7997945547103882,0.20017483830451965,1.1929535503441002e-05,1.3710914181785938e-08,1.824230457714293e-05,4.7534786062897183e-07,0,0
258,T,0.7985816597938538,0.2009727954864502,0.000384243467124179,2.372595098165675e-08,6.059902807464823e-05,7.17845466624567e-07,0,0
259,S,0.7980458736419678,0.20101556181907654,0.0009076966089196503,3.0760674007979105e-08,3.030219886568375e-05,5.376101626097807e-07,0,0
260,D,0.7828993201255798,0.2120210826396942,0.004994486458599567,2.867061610345445e-08,8.301975321955979e-05,2.0637112356780563e-06,0,0
261,E,0.7968751192092896,0.20144733786582947,0.0016402952605858445,2.8532463502983774e-08,3.708470467245206e-05,1.4227269673483534e-07,0,0
262,L,0.7996852993965149,0.20020082592964172,9.128145029535517e-05,2.2780698216706696e-08,2.2168018404045142e-05,3.840098088403465e-07,0,0
263,L,0.7990720272064209,0.20050597190856934,0.0003844156744889915,3.251743763144077e-08,3.5955301427748054e-05,1.5506217323491e-06,0,0
264,Y,0.6052049398422241,0.26096051931381226,0.1326257437467575,1.5779296518303454e-06,0.0011748145334422588,3.249298606533557e-05,0,0
265,L,0.7968363761901855,0.20237061381340027,0.0005532486247830093,1.930879136580188e-07,0.00020907874568365514,3.0513174351654015e-05,0,0
266,T,0.7979019284248352,0.20184426009655,0.00016127400158438832,1.1523574983129947e-07,7.090594590408728e-05,2.1499536160263233e-05,0,0
267,I,0.7856656312942505,0.20940947532653809,0.004250535275787115,3.290685413048777e-07,0.000612502102740109,6.152143760118634e-05,0,0
268,H,0.692655086517334,0.22125045955181122,0.0742691233754158,4.199252089165384e-06,0.011665630154311657,0.00015549911768175662,0,1
269,I,0.796150803565979,0.20291480422019958,0.0007358164875768125,1.6294353599732858e-07,0.00017750801634974778,2.0851850422332063e-05,0,0
270,E,0.5460805892944336,0.4201846122741699,0.032158516347408295,1.2705601193374605e-07,0.0014603594318032265,0.00011575793905649334,0,0
271,R,0.15608720481395721,0.7070122957229614,0.12997375428676605,8.234013648689142e-07,0.006812850944697857,0.00011300002370262519,1,0
272,V,0.6650903224945068,0.33184388279914856,0.002237860346212983,1.1616518946766519e-07,0.0007247499306686223,0.00010311689402442425,0,0
273,V,0.7133063077926636,0.28539952635765076,0.001054166816174984,3.350162813831048e-08,0.00020359447808004916,3.645346441771835e-05,0,0
274,K,0.15684857964515686,0.8061029314994812,0.03663177415728569,9.168669379278072e-08,0.00037441193126142025,4.228944089845754e-05,1,0
275,Q,0.01952408440411091,0.9044443368911743,0.07530312240123749,5.396228885956589e-08,0.0006756024085916579,5.2911123930243775e-05,1,0
276,A,0.6390534043312073,0.3600940704345703,0.0007382311741821468,5.839579486632829e-08,0.00010260363342240453,1.1747258213290479e-05,0,0
