,residue,probability for non-RNA binding,probability for rRNA binding,probability for tRNA binding,probability for snRNA binding,probability for mRNA binding,probability for SRP binding,multi_class label
0,M,0.0004653083742596209,0.9979971647262573,0.001403539557941258,2.553772731062054e-07,2.683045750018209e-07,0.0001334614644292742,1
1,P,8.072427704064467e-07,0.9998539090156555,9.202690853271633e-05,3.241760637706648e-08,1.5997930091771195e-08,5.329123814590275e-05,1
2,S,5.684418056262075e-07,0.9997294545173645,0.00019931401766370982,4.846769385835614e-08,1.7711620614591084e-08,7.05919592292048e-05,1
3,R,3.1994154880976566e-08,0.999855637550354,7.609661406604573e-05,3.824968430876652e-08,1.0858440191441332e-07,6.80931843817234e-05,1
4,F,1.2001344657619484e-05,0.9992333650588989,0.000718810479156673,1.5603507108608028e-07,1.1352636875017197e-07,3.553582064341754e-05,1
5,T,0.0001107055795728229,0.9996167421340942,0.00025609336444176733,9.073780233848083e-07,1.6209710906878172e-07,1.546750354464166e-05,1
6,K,9.612031135475263e-06,0.9999080896377563,6.654961180174723e-05,4.961079866916407e-07,4.762302552308029e-08,1.5198433175100945e-05,1
7,T,0.000452704553026706,0.9992061853408813,0.0001203140927827917,4.915432509733364e-05,5.352056291485496e-07,0.00017116207163780928,1
8,R,2.4901451979530975e-05,0.9997110366821289,0.00012607735698111355,6.851211765024345e-06,4.3619670009320544e-07,0.00013072247384116054,1
9,K,6.193596163939219e-06,0.999290943145752,0.0005717563908547163,3.010851060025743e-06,2.5238426815121784e-07,0.00012789573520421982,1
10,H,0.005535836797207594,0.9934020042419434,0.00024131681129802018,0.0005406465497799218,1.0472909707459621e-05,0.0002697188756428659,1
11,R,0.0003625513636507094,0.99818354845047,0.001242331461980939,7.21748365322128e-05,3.4200613754364895e-06,0.00013601043610833585,1
12,G,0.07105478644371033,0.9267745018005371,0.0020726872608065605,3.0574388802051544e-05,2.61533909906575e-06,6.479443982243538e-05,1
13,H,0.002832265105098486,0.9970466494560242,6.815454253228381e-05,1.2767906810040586e-05,3.0812959721515654e-06,3.720125096151605e-05,1
14,V,0.07306227833032608,0.9263212084770203,0.0006005823379382491,5.593316245722235e-07,2.0919869712088257e-06,1.326540677837329e-05,1
15,S,0.043690577149391174,0.9556506872177124,0.000415086280554533,0.00013457832392305136,2.554902675910853e-05,8.356856415048242e-05,1
16,A,0.0014629311626777053,0.9983819723129272,0.00014230355736799538,8.073084245552309e-07,4.6502185568897403e-07,1.1533961696841288e-05,1
17,G,0.002649218076840043,0.9965789914131165,0.0007453713333234191,1.321331524195557e-06,3.773619425828656e-07,2.471462903486099e-05,1
18,K,5.301595592754893e-05,0.9998596906661987,6.323194975266233e-05,2.271405747933386e-07,3.6484311749518383e-07,2.3454012989532202e-05,1
19,G,0.00038556731306016445,0.9993716478347778,0.00021982414182275534,4.964951472175017e-07,2.6410097575535474e-07,2.2160700609674677e-05,1
20,R,5.70114661968546e-06,0.9999181628227234,3.858892523567192e-05,3.3903026519510604e-07,1.6107961187117326e-07,3.701550667756237e-05,1
21,I,0.13772298395633698,0.8615880012512207,0.0005688024102710187,6.143111477285856e-06,4.154655471211299e-06,0.00010997576464433223,1
22,G,0.028145933523774147,0.9709148406982422,0.0006015683175064623,5.728287942474708e-05,1.0774399925139733e-05,0.000269599084276706,1
23,K,0.00010172279871767387,0.9996932744979858,0.00011452419130364433,1.7887084595713532e-06,7.904138215053536e-07,8.789955609245226e-05,1
24,H,0.10618032515048981,0.8901488184928894,0.0017455002525821328,0.0005600220756605268,1.12029347292264e-05,0.001354101812466979,1
25,R,2.057440269709332e-06,0.9996201395988464,0.00010223897697869688,4.44133149812842e-07,1.0350553480975577e-07,0.00027498562121763825,1
26,K,1.5554480341961607e-05,0.9994537234306335,7.906664541224018e-05,2.6004823894254514e-07,1.9924706862184394e-07,0.00045107569894753397,1
27,H,0.010545320808887482,0.9777231216430664,0.0011350346030667424,0.0015378936659544706,5.182009317650227e-06,0.009053470566868782,1
28,P,0.15666162967681885,0.8412877321243286,0.0008049466414377093,9.2961716291029e-05,2.108686430801754e-06,0.0011506773298606277,1
29,G,0.03552555665373802,0.961213231086731,0.0009159797918982804,5.724931907025166e-05,3.8168369087543397e-07,0.0022876420989632607,1
30,G,0.06983714550733566,0.9285368919372559,0.0012994876597076654,3.5015734738408355e-06,5.330324484020821e-07,0.00032243254827335477,1
31,R,0.030707702040672302,0.966188907623291,0.002210784237831831,6.6570937633514404e-06,1.595093692685623e-07,0.0008858417277224362,1
32,G,0.3377084732055664,0.6601450443267822,0.0017123164143413305,1.0624864444253035e-05,3.5111764873363427e-07,0.00042316535837017,1
33,M,0.6889541149139404,0.30801087617874146,0.002515318337827921,0.0003463831380940974,1.7728863895172253e-05,0.0001556275092298165,0
34,A,0.9809287190437317,0.01872105523943901,0.0002819253713823855,4.022774373879656e-05,1.8391781850368716e-05,9.75516377366148e-06,0
35,G,0.061291731894016266,0.9381675720214844,0.00018720880325417966,8.337521649082191e-06,4.399573299451731e-06,0.00034071048139594495,1
36,G,0.006304789334535599,0.9935925602912903,1.0705974091251846e-05,1.3323217444849433e-06,2.755068067017419e-07,9.030177898239344e-05,1
37,Q,0.0007406834047287703,0.9988347887992859,6.127535016275942e-06,2.9353579520829953e-05,5.331044690137787e-07,0.000388487649615854,1
38,H,0.00041063822573050857,0.999180018901825,2.3896211587270955e-06,1.5385645383503288e-05,4.856866553382133e-07,0.00039111421210691333,1
39,H,0.0004553243052214384,0.999261736869812,1.6290002804453252e-06,4.574690592562547e-06,5.204370836509042e-07,0.00027611933182924986,1
40,H,0.00013309642963577062,0.9997426867485046,1.2865961025454453e-06,3.8102979260656866e-07,3.5176805113223963e-07,0.00012220583448652178,1
41,R,4.029321303278266e-07,0.9998078346252441,4.795793984158081e-07,7.860574413598442e-08,3.9314713262683654e-08,0.0001912333827931434,1
42,I,6.642163498327136e-06,0.9985480308532715,1.4252765367928077e-07,5.24089728060062e-07,1.4951663018791805e-08,0.0014446449931710958,1
43,N,2.730104824877344e-05,0.9996041059494019,1.2274416860691417e-07,3.974268167894479e-07,5.435952132870625e-08,0.00036796057247556746,1
44,M,2.9002458177274093e-05,0.999315619468689,1.1705039781872983e-07,1.40989286023796e-07,3.727342345882789e-08,0.0006550935795530677,1
45,D,4.5038746065984014e-06,0.9995748400688171,1.384982226682041e-07,8.293896769373532e-08,5.123752089275513e-08,0.00042042648419737816,1
46,K,4.448390427569393e-06,0.9994536638259888,1.259163582290057e-07,5.6811400028777825e-09,6.384277551063633e-09,0.0005417745560407639,1
47,Y,1.4088238458498381e-05,0.9980798959732056,2.6603919422996114e-07,8.202535184409498e-08,4.899511196754247e-08,0.0019056949531659484,1
48,H,0.0021410665940493345,0.9951174855232239,1.6943407672442845e-06,5.537396532417915e-07,3.6739291431331367e-07,0.002738861832767725,1
49,P,0.004150119610130787,0.9950164556503296,3.59510158887133e-06,1.1465410807431908e-06,3.56481848484691e-07,0.0008283642237074673,1
50,G,0.0009180181659758091,0.9988737106323242,5.2353693718032446e-06,2.08214487429359e-07,2.7423385517977295e-07,0.00020258156291674823,1
51,Y,0.0005468232557177544,0.9993714094161987,3.184902425346081e-06,3.6992304330851766e-08,1.3108163443575904e-07,7.834396819816902e-05,1
52,F,0.000826566363684833,0.9991084933280945,2.50656989919662e-06,3.4074960630903206e-09,2.494302897559919e-08,6.246181146707386e-05,1
53,G,0.0025682547129690647,0.997377872467041,2.6054991394630633e-05,2.0620403162752154e-09,3.024118910843754e-08,2.7783647965407e-05,1
54,K,2.004160705837421e-06,0.9999837875366211,3.7706417970184702e-06,8.255630901121691e-11,5.767371469289628e-09,1.0419036698294804e-05,1
55,V,7.546915003331378e-05,0.9999169111251831,2.9210375487309648e-06,2.6900792357564818e-11,3.3509732766390243e-09,4.6561804083466996e-06,1
56,G,3.518049925332889e-05,0.9999586939811707,2.2526401153299958e-06,9.223701663563233e-11,5.68793012689639e-09,3.8741059142921586e-06,1
57,M,2.530080791984801e-06,0.9999933242797852,1.5528581798207597e-06,8.452354094412584e-11,3.486660915541506e-08,2.5686588287499035e-06,1
58,R,8.480424185108859e-07,0.9999924898147583,2.3971738301042933e-06,6.145611103347548e-11,2.4122845942997628e-08,4.264844392309897e-06,1
59,Y,1.2017567314615007e-05,0.9999836087226868,1.9484803033265052e-06,1.9404886031360036e-10,1.4247925506083448e-08,2.5137467218883103e-06,1
60,F,0.00026967981830239296,0.9997191429138184,5.503506599779939e-06,5.45716027922083e-10,2.203783466825371e-08,5.6299695643247105e-06,1
61,H,2.6971536044584354e-06,0.9999872446060181,6.0893235058756545e-06,3.2580767944656586e-11,2.750548944163711e-08,4.017270839540288e-06,1
62,K,1.679649176367093e-05,0.9999588131904602,8.668880582263228e-06,1.3924331132564305e-10,7.454907802184607e-09,1.578358387632761e-05,1
63,Q,6.594937076442875e-07,0.9999821782112122,2.568171339589753e-06,6.105152494662036e-11,1.297203566785754e-09,1.4663864931208082e-05,1
64,Q,2.245585619675694e-06,0.9999891519546509,3.889230811182642e-06,1.9519363556042002e-11,1.801157667458142e-09,4.817721674044151e-06,1
65,A,0.0002407446299912408,0.9997386932373047,1.4444674889091402e-05,2.185350511663131e-10,1.0715169196373608e-08,6.069818027754081e-06,1
66,H,1.6103728057714761e-06,0.9999852180480957,4.414539034769405e-06,1.917009884166987e-10,1.6136754155127164e-08,8.759227966947947e-06,1
67,F,2.3140704797697254e-05,0.9999613761901855,8.147362677846104e-06,3.564848416459654e-10,2.3884876299007374e-08,7.3718788371479604e-06,1
68,W,0.00011391811858629808,0.9998687505722046,9.168473297904711e-06,5.324842233811466e-10,2.9757620367831805e-08,8.166702173184603e-06,1
69,K,0.0013574818149209023,0.9986317753791809,4.31921262133983e-06,4.2365438934766075e-10,1.7928005746625786e-08,6.430816029023845e-06,1
70,P,0.10700410604476929,0.8929622769355774,2.9096676371409558e-05,7.669307966473582e-10,4.6993019253704915e-08,4.583145255310228e-06,1
71,V,0.20589306950569153,0.7940704822540283,2.929497895820532e-05,1.2798690995907691e-08,1.0815715540957171e-06,6.020168257236946e-06,1
72,L,0.38799458742141724,0.6117705702781677,0.0002084428269881755,2.278003208289192e-08,2.2972641090746038e-05,3.3877665828185854e-06,1
73,N,0.20993690192699432,0.7881260514259338,0.0017482871189713478,2.748940630681318e-07,0.00018364001880399883,4.8606843847665004e-06,1
74,L,0.5395574569702148,0.4598314166069031,0.00041717151179909706,6.856663503640448e-07,0.0001852085260907188,8.100255399767775e-06,0
75,D,0.5099267363548279,0.48743462562561035,0.001420448301360011,2.9689513212360907e-06,0.0011907883454114199,2.445968311803881e-05,0
76,K,0.40208396315574646,0.5974518060684204,0.0003661452210508287,1.4500626832614216e-07,8.82382009876892e-05,9.712782230053563e-06,1
77,L,0.8180902600288391,0.18174931406974792,2.1104995539644733e-05,2.3382941094496346e-07,0.00013556885824073106,3.5945831768913195e-06,0
78,W,0.7974867820739746,0.2015438824892044,2.1471172658493742e-05,6.997441346356936e-07,0.0009400172275491059,7.087667654559482e-06,0
79,T,0.6275661587715149,0.3723142743110657,2.2414695195038803e-05,9.326871719395058e-08,9.096276335185394e-05,6.10764027442201e-06,0
80,L,0.9051513671875,0.09453422576189041,1.1493673810036853e-05,1.3224350823293207e-06,0.00029337420710362494,8.26788254926214e-06,0
81,I,0.8399603962898254,0.16000650823116302,1.3291530194692314e-05,2.4081060701064416e-07,1.5335866919485852e-05,4.178206381766358e-06,0
82,P,0.7599065899848938,0.24007490277290344,5.40736255061347e-06,6.321005940890245e-08,8.836158485792112e-06,4.1597731978981756e-06,0
83,E,0.6944989562034607,0.3054879605770111,8.960894774645567e-06,9.613640550298896e-09,1.040189886225562e-06,3.0440212412941037e-06,0
84,D,0.7057257890701294,0.2942560315132141,1.3021262930124067e-05,1.0655026194683614e-08,2.7724918254534714e-06,2.417075620542164e-06,0
85,K,0.7170795798301697,0.28288301825523376,3.3324195101158693e-05,2.5968187600255987e-09,1.92254856301588e-06,2.120505769198644e-06,0
86,R,0.6093215346336365,0.3906302750110626,4.02743935410399e-05,1.6999210927792774e-08,3.3413598430342972e-06,4.560859906632686e-06,0
87,D,0.7626693248748779,0.23731601238250732,9.63004094955977e-06,1.0221949509059414e-07,1.7675320123089477e-06,3.1655767998017836e-06,0
88,Q,0.40423840284347534,0.5957221984863281,2.904721986851655e-05,6.033916122305527e-08,4.831332717003534e-06,5.440492259367602e-06,1
89,Y,0.21472100913524628,0.7852100133895874,1.8908689526142552e-05,3.9727328271510487e-07,3.847114567179233e-05,1.1236774298595265e-05,1
90,L,0.4733356535434723,0.5266299247741699,2.1035517420386896e-05,1.468895618472743e-07,9.23911102290731e-06,4.001565230282722e-06,1
91,K,0.005589819513261318,0.9943916201591492,7.713000741205178e-06,1.3543316690345364e-08,6.912055596330902e-06,3.817555807472672e-06,1
92,S,0.021062470972537994,0.978921115398407,9.009308996610343e-06,1.3326328485163685e-08,4.582157998811454e-06,2.7861435683007585e-06,1
93,A,0.3285596966743469,0.6714187860488892,1.1080066542490385e-05,1.4566747097433108e-07,7.666601050004829e-06,2.6850143513001967e-06,1
94,S,0.4701760411262512,0.5297617316246033,4.6010041842237115e-05,1.386838732742035e-07,1.4018660294823349e-05,2.06952267944871e-06,1
95,K,0.3018728792667389,0.6980661153793335,2.7199590476811863e-05,1.7804993035497318e-07,2.935414704552386e-05,4.236048880557064e-06,1
96,E,0.32121866941452026,0.6787385940551758,3.75056333723478e-05,1.3651866304087434e-08,3.741979980986798e-06,1.5061752947076457e-06,1
97,T,0.4082706570625305,0.5916669368743896,5.3325260523706675e-05,4.7683393233910465e-08,5.20255616720533e-06,3.847228981612716e-06,1
98,A,0.7330790758132935,0.26689502596855164,1.7554431906319223e-05,1.0334817801549434e-07,5.822538696520496e-06,2.5082060801651096e-06,0
99,P,0.9183660745620728,0.08157308399677277,5.685968790203333e-05,4.9230028054125796e-08,3.6543692658597138e-06,2.695076659620099e-07,0
100,V,0.9625438451766968,0.037400539964437485,5.1412505854386836e-05,6.758586579280745e-08,3.952392034989316e-06,2.5370076173203415e-07,0
101,I,0.9991777539253235,0.0007675893721170723,5.331215288606472e-05,9.974802139822714e-08,1.1466204341559205e-06,1.1268768673744489e-07,0
102,D,0.9961260557174683,0.003805736778303981,6.30412032478489e-05,2.6905442496172327e-07,4.574018930725288e-06,3.305188727154018e-07,0
103,T,0.9995111227035522,0.00048507237806916237,2.616287247292348e-06,2.501357414530503e-07,7.664837653464929e-07,1.1444954139960828e-07,0
104,L,0.9969059228897095,0.003078152658417821,8.795334906608332e-06,5.219882837081968e-07,6.41462884232169e-06,2.5243997470170143e-07,0
105,A,0.7892029285430908,0.21070118248462677,5.0766779168043286e-05,3.5783176599579747e-07,4.213370993966237e-05,2.6147504286200274e-06,0
106,A,0.8227077722549438,0.17726147174835205,1.1573689334909432e-05,2.8646573468904535e-07,1.766173227224499e-05,1.2652787972911028e-06,0
107,G,0.7567707300186157,0.24302692711353302,9.766537550603971e-05,5.985777420391969e-07,0.00010242462303722277,1.67503844750172e-06,0
108,Y,0.08207538723945618,0.9175828695297241,0.000219032634049654,4.5774191903547035e-07,0.00010994868353009224,1.2213092304591555e-05,1
109,G,0.010835392400622368,0.9890254735946655,0.00013656589726451784,1.292094320426429e-09,9.67335495261068e-07,1.5726925539638614e-06,1
110,K,3.320721589261666e-05,0.9999294281005859,3.452267264947295e-05,7.633046417154787e-10,9.560303624311928e-07,1.856936023614253e-06,1
111,I,0.001982235349714756,0.9969297647476196,0.0010859643807634711,2.846133329015288e-10,1.633740453144128e-06,4.297602913538867e-07,1
112,L,0.0006235359469428658,0.9917804598808289,0.007511054165661335,1.0229969760189306e-08,8.379046630579978e-05,1.1530885331012541e-06,1
113,G,6.818525434937328e-06,0.9997026324272156,0.000286674068775028,1.2540171678843137e-10,2.963078713946743e-06,8.880343784767319e-07,1
114,K,5.947095269220881e-05,0.9994638562202454,0.00045784824760630727,1.6048018469660974e-09,1.4629188626713585e-05,4.172377430222696e-06,1
115,G,0.02377229556441307,0.975303053855896,0.0009220960782840848,2.671161902778607e-10,7.786168794154946e-07,1.7340277054245234e-06,1
116,R,0.11990968137979507,0.8789313435554504,0.0011505554430186749,2.749929617351654e-09,2.6692782739701215e-06,5.720205990655813e-06,1
117,I,0.6524879932403564,0.3473188877105713,0.0001825796061893925,9.169266945718846e-08,9.076577043742873e-06,1.3747871889790986e-06,0
118,P,0.41149741411209106,0.5883855819702148,0.00011431582970544696,8.222682978953344e-09,1.276501052416279e-06,1.3896058135287603e-06,1
119,N,0.7682489156723022,0.23157617449760437,0.00016702183347661048,4.235442219169272e-08,5.937266905675642e-06,1.9279614207334816e-06,0
120,V,0.9592751264572144,0.04070385545492172,1.7890411982079968e-05,8.089793723797811e-09,3.0851483643346e-06,7.323365736056076e-08,0
121,P,0.9121620059013367,0.08783584088087082,1.6046964219640358e-06,1.630153256826361e-08,3.890634161507478e-07,1.1501244756573215e-07,0
122,V,0.9999208450317383,7.572081813123077e-05,3.284242893641931e-06,5.108252043584116e-09,1.1828728929685894e-07,3.5953742205663275e-09,0
123,I,0.9976892471313477,0.002300551626831293,9.624151061871089e-06,1.059992005281174e-08,6.262800980039174e-07,1.3773719054199773e-08,0
124,V,0.9967546463012695,0.003230889094993472,1.3565046174335293e-05,1.0260762906000309e-08,8.802463753454504e-07,1.2983112362974225e-08,0
125,K,0.7132676839828491,0.28498977422714233,0.0016561225056648254,2.789235225009179e-07,7.930118590593338e-05,6.845532425359124e-06,0
126,A,0.8179489374160767,0.1817660927772522,0.0002771478029899299,3.244802115887069e-08,6.7202731770521495e-06,1.1506073178679799e-06,0
127,R,0.0012999210739508271,0.9986743927001953,2.4895049136830494e-05,3.810352033895015e-11,4.1247864146498614e-07,4.320841924254637e-07,1
128,F,0.0013349612709134817,0.9986522793769836,1.2150039765401743e-05,3.903740525279531e-11,3.24018799346959e-07,2.4217925442826527e-07,1
129,V,0.03155895322561264,0.968402087688446,3.7256198993418366e-05,8.220416014559362e-11,1.6523774775123456e-06,8.544067497950891e-08,1
130,S,0.0002263333590235561,0.9997097253799438,5.677140870830044e-05,8.232338422065055e-11,6.957211553526577e-06,1.8200179852101428e-07,1
131,K,8.650748350191861e-05,0.99989253282547,2.0243813196429983e-05,1.687524772697735e-11,5.269399139251618e-07,1.3044260072092584e-07,1
132,L,0.00025844041374512017,0.9997011423110962,3.886393824359402e-05,1.7595155887839553e-10,1.424041101927287e-06,1.454149867186061e-07,1
133,A,0.07899182289838791,0.920807957649231,0.00018480131984688342,3.532138193040879e-10,1.531361158413347e-05,1.1689338919040893e-07,1
134,E,0.3900681138038635,0.609847366809845,7.612435729242861e-05,1.7318642075991875e-09,7.998139153642114e-06,3.99421935526334e-07,1
135,E,0.6542861461639404,0.34569472074508667,1.6263158613583073e-05,2.1922452742018095e-09,2.5697838736959966e-06,2.4971336642920505e-07,0
136,K,0.24269287288188934,0.7571730017662048,0.00012189710105303675,4.802866371278469e-08,9.964956007024739e-06,2.1372868559410563e-06,1
137,I,0.9714130163192749,0.028584802523255348,7.831619655007671e-07,6.686413200895913e-08,8.598570957474294e-07,4.2577752878969477e-07,0
138,R,0.9108623266220093,0.08910109102725983,1.6316880646627396e-05,5.286334499032819e-07,1.809738387237303e-05,1.7026015939336503e-06,0
139,A,0.9896669387817383,0.010324453003704548,1.472407689107058e-06,6.153020990495861e-07,6.088404006732162e-06,5.256176223156217e-07,0
140,A,0.999804675579071,0.00019399386656004936,7.182451895459963e-07,6.397682739134325e-08,4.964308004673512e-07,1.6394825497201282e-09,0
141,G,0.9997631311416626,0.00023418149794451892,1.3292537914821878e-06,4.459264602019175e-08,1.4548970739269862e-06,5.3827862167565854e-09,0
142,G,0.9995396733283997,0.00045688037062063813,7.512706474699371e-07,3.635985734717906e-08,2.5333897610835265e-06,2.0193596128592617e-08,0
143,V,0.9847477078437805,0.01523752510547638,1.3713817679672502e-05,1.8869457107939525e-08,9.523424751023413e-07,2.1777974978931525e-08,0
144,V,0.8882943391799927,0.1116795688867569,1.2826330021198373e-05,8.478737356654165e-08,1.2618425898835994e-05,6.149739419925027e-07,0
145,E,0.6411956548690796,0.3585952818393707,0.0001490979630034417,5.639436650994867e-08,5.900920950807631e-05,9.552315987093607e-07,0
146,L,0.28142648935317993,0.7170160412788391,0.0006617319886572659,1.842399228735303e-07,0.0008924849098548293,3.0856149351166096e-06,1
147,I,0.29335981607437134,0.7062191963195801,0.00036733681918121874,2.2483195039058046e-07,4.922442531096749e-05,4.238232577336021e-06,1
148,A,0.0030752033926546574,0.9965552091598511,0.00031220269738696516,1.5212178183787728e-08,5.2434566896408796e-05,4.893922778137494e-06,1
